EmployeeID,FirstName,LastName,DateOfBirth,Gender,DepartmentCode,JobTitle,AnnualSalary,HireDate,TerminationDate,EmploymentStatus,TermReason,EmployeeSatisfaction,PerformanceRating,Site
201709,Alain,Bertin,01/07/1980,M,RD,R&D Manager,77520,16/09/2022,,Active,,3,4,Paris
201710,Léon,Besson,13/05/1994,M,RD,R&D Manager,139080,27/08/2022,,Active,,4,4,Paris
201711,Bernardo,Procacci,18/09/1992,F,SALES,Senior Account Manager,92340,16/09/2022,27/09/2024,Terminated,Retirement,3,2,Milan
201712,Agnolo,Fagotto,22/03/1983,F,IT,DevOps Engineer,91200,30/09/2022,17/10/2022,Terminated,Other,1,4,Milan
201713,Kristen,Aguirre,20/07/1982,M,OPS,Logistics Coordinator,70000,26/09/2022,,Active,,2,5,Berlin
201714,Hanny,Putz,02/07/1979,M,ADMIN,Office Manager,36480,24/09/2022,,Active,,2,3,Paris
201715,Anne,Lopes,17/10/1985,M,MGMT,Executive Director,106020,18/09/2022,,Active,,3,3,Paris
201716,Aurélie,Guibert,05/06/1986,F,RD,Research Scientist,140000,10/10/2022,,Active,,4,4,Paris
201717,Margaud,Cordier,22/11/1978,F,RD,R&D Manager,104880,13/10/2022,,Active,,4,4,Paris
201718,Giada,Lercari,30/08/1982,F,SALES,Sales Manager,76380,18/10/2022,07/04/2025,Terminated,Other,4,4,Milan
201719,Licia,Navarria,10/04/1995,F,SALES,Senior Account Manager,100000,30/09/2022,,Active,,4,5,Milan
201720,Gerd,Wohlgemut,22/05/1986,F,IT,Cloud Engineer,61560,10/10/2022,,Active,,2,4,Milan
201721,Lisa,Zuniga,02/03/1995,M,OPS,Operations Manager,68400,01/11/2022,,Active,,2,4,Berlin
201722,Benjamin,Lemonnier,14/05/1987,M,HR,HR Manager,67260,12/10/2022,,Active,,4,3,Paris
201723,Danielle,Leroy,08/08/1989,F,ADMIN,Receptionist,60000,10/10/2022,,Active,,4,2,Paris
201724,Margot,Fischer,15/02/1998,F,MGMT,CTO,119700,06/11/2022,,Active,,4,3,Paris
201725,Élodie,Seguin,08/09/1991,M,RD,Lead Engineer,82080,18/11/2022,,Active,,4,5,Paris
201726,Dario,Modigliani,06/11/1981,M,SALES,Senior Account Manager,100000,03/11/2022,,Active,,4,3,Milan
201727,Michelangelo,Pavanello,25/01/1985,M,SALES,Business Developer,100000,08/11/2022,,Active,,4,2,Milan
201728,Valerio,Civaschi,17/11/1974,M,IT,Network Engineer,59280,21/11/2022,,Active,,3,5,Milan
201729,Clelia,Michelangeli,13/02/1977,M,IT,Security Analyst,88920,10/11/2022,,Active,,3,4,Milan
201730,Agnes,Christoph,23/05/1981,M,OPS,Process Engineer,70000,14/11/2022,,Active,,4,4,Berlin
201731,Cynthia,Bryan,29/07/1970,M,HR,HR Generalist,42180,04/12/2022,,Active,,4,5,Paris
201732,Alain,Vallet,11/07/1990,F,ADMIN,Receptionist,36480,20/11/2022,,Active,,4,4,Paris
201733,Claudine,Laurent,29/05/1998,M,MGMT,Department Director,101460,20/11/2022,,Active,,3,4,Paris
201734,Chantal,Chrétien,23/06/2000,F,RD,Research Scientist,98600,14/01/2023,27/11/2023,Terminated,Resignation,4,5,Paris
201735,Antoine,David,17/10/1986,M,RD,Lead Engineer,115140,19/12/2022,,Active,,3,4,Paris
201736,Lilla,Mocenigo,11/06/1992,F,SALES,Senior Account Manager,100000,29/12/2022,,Active,,3,4,Milan
201737,Alessio,Roero,13/02/1971,F,IT,Systems Administrator,63840,10/12/2022,21/01/2024,Terminated,Resignation,3,5,Milan
201738,Inge,Kallert,07/09/1996,M,OPS,Production Supervisor,50160,24/11/2022,07/04/2024,Terminated,Resignation,4,1,Berlin
201739,Philippine,Marie,20/10/1997,M,MGMT,General Manager,140000,28/12/2022,,Active,,3,2,Paris
201740,Camille,Dufour,30/04/1989,M,RD,Data Scientist,81200,04/01/2023,,Active,,3,3,Paris
201741,Carla,Stradivari,24/02/1988,F,SALES,Sales Manager,59159,14/01/2023,,Active,,3,4,Milan
201742,Benedetto,Iannelli,24/04/1979,M,SALES,Business Developer,60319,12/01/2023,,Active,,1,3,Milan
201743,Veronica,Proietti,22/12/1994,F,IT,Security Analyst,62700,31/12/2022,,Active,,4,3,Milan
201744,Dunja,Wagner,08/09/1994,M,OPS,Operations Analyst,70000,05/01/2023,06/01/2023,Terminated,Resignation,3,3,Berlin
201745,Charlotte,Barbe,14/06/1973,F,HR,HR Director,57999,21/01/2023,,Active,,3,4,Paris
201746,Luce,Lambert,15/08/1988,F,ADMIN,Receptionist,60000,17/01/2023,,Active,,4,4,Paris
201747,Hugues,Guillaume,31/08/1992,F,MGMT,VP Operations,102080,11/01/2023,24/06/2023,Terminated,Resignation,3,3,Paris
201748,Christiane,Martinez,04/07/1971,M,RD,Senior Engineer,140000,03/03/2023,23/06/2025,Terminated,Resignation,3,2,Paris
201749,Jean,Lopez,30/05/1986,M,RD,Software Engineer,111359,24/02/2023,,Active,,2,2,Paris
201750,Bruno,Malacarne,27/11/1979,M,SALES,Senior Account Manager,96280,23/02/2023,,Active,,3,3,Milan
201751,Tonino,Lombardi,22/09/1998,M,IT,Security Analyst,100000,18/02/2023,,Active,,3,4,Milan
201752,Amanda,Tassoni,30/09/1971,M,IT,Systems Administrator,87000,17/02/2023,,Active,,3,3,Milan
201753,Anne-Rose,Hecker,05/04/1990,M,OPS,Supply Chain Specialist,70000,07/02/2023,,Active,,4,5,Berlin
201754,Thibaut,Bourgeois,21/01/1983,F,HR,HR Director,67280,05/03/2023,,Active,,3,3,Paris
201755,Raymond,Mallet,16/10/1972,F,MGMT,CTO,140000,20/02/2023,05/11/2023,Terminated,Resignation,3,3,Paris
201756,Kunigunde,Trüb,16/07/1979,M,RD,Software Engineer,118319,11/03/2023,,Active,,2,3,Paris
201757,Cécile,Navarro,02/12/1991,M,RD,Lead Engineer,77720,19/03/2023,12/06/2023,Terminated,Resignation,3,4,Paris
201758,Gianna,Canali,14/06/1979,F,SALES,Regional Director,56839,22/03/2023,,Active,,4,3,Milan
201759,Irma,Modiano,26/05/1989,M,IT,IT Manager,100000,04/04/2023,,Active,,4,3,Milan
201760,Steve,Kuhl,29/07/1976,M,OPS,Logistics Coordinator,56839,21/03/2023,,Active,,2,3,Berlin
201761,Josette,Rocher,19/05/1975,F,ADMIN,Administrative Assistant,60000,03/04/2023,09/08/2025,Terminated,Other,4,4,Paris
201762,Arthur,Denis,03/11/1979,F,MGMT,Department Director,140000,24/03/2023,,Active,,3,5,Paris
201763,Éric,Bruneau,29/02/1996,M,RD,Research Scientist,83520,20/04/2023,17/10/2023,Terminated,Resignation,3,4,Paris
201764,Claudio,Gilardoni,28/02/1976,M,SALES,Account Manager,75400,20/04/2023,,Active,,2,4,Milan
201765,Raimund,Tröst,27/09/1999,M,IT,IT Technician,87000,19/04/2023,24/02/2025,Terminated,Resignation,4,4,Berlin
201766,Roberto,Barth,03/01/1973,M,OPS,Production Supervisor,70000,22/04/2023,,Active,,4,3,Berlin
201767,Guy,Ledoux,23/12/1998,F,HR,HR Director,52200,07/05/2023,,Active,,3,5,Paris
201768,David,Marques,15/12/1997,F,MGMT,General Manager,105560,24/04/2023,13/01/2024,Terminated,Resignation,4,3,Paris
201769,Luce,Marques,24/07/1987,F,RD,Lead Engineer,133400,09/06/2023,07/03/2025,Terminated,Retirement,3,3,Paris
201770,Alberto,Tomei,15/11/1976,F,SALES,Senior Account Manager,92800,19/05/2023,26/06/2023,Terminated,Resignation,3,3,Milan
201771,Delfino,Foletti,04/08/1971,F,IT,Security Analyst,59159,07/06/2023,,Active,,2,3,Milan
201772,Hans-Werner,Häring,30/12/1978,M,OPS,Operations Analyst,67280,07/05/2023,05/05/2025,Terminated,Resignation,4,5,Berlin
201773,Madeleine,Chevalier,16/08/1977,M,HR,HR Manager,64959,24/05/2023,,Active,,3,4,Paris
201774,Corinne,Maurice,28/11/1989,M,RD,R&D Manager,92800,19/06/2023,,Active,,3,3,Paris
201775,Augusto,Stucchi,06/05/1974,M,SALES,Business Developer,100000,07/06/2023,22/06/2024,Terminated,Layoff,4,3,Milan
201776,Pietro,Vidoni,11/06/1998,F,IT,DevOps Engineer,52200,04/07/2023,,Active,,4,5,Milan
201777,Arne,Scholtz,16/05/1985,M,OPS,Supply Chain Specialist,52200,10/06/2023,,Active,,3,4,Berlin
201778,Gilles,Valentin,14/04/1971,M,MGMT,General Manager,118319,15/06/2023,,Active,,4,4,Paris
201779,Manon,Bonnin,22/12/1982,F,RD,Senior Engineer,129919,22/07/2023,,Active,,4,4,Paris
201780,Eliana,Vanvitelli,11/10/1975,M,SALES,Business Developer,90480,24/07/2023,,Active,,3,4,Milan
201781,Lando,Sagese,22/03/1975,M,IT,DevOps Engineer,64959,23/07/2023,31/08/2023,Terminated,Resignation,4,5,Milan
201782,Harri,Kreusel,10/10/1982,F,OPS,Process Engineer,46400,30/07/2023,,Active,,3,4,Berlin
201783,Amy,Barnett,20/11/1982,F,OPS,Process Engineer,70000,30/06/2023,21/09/2025,Terminated,Resignation,3,5,Berlin
201784,Romeo,Pedroni,08/06/1983,F,HR,L&D Specialist,60319,04/08/2023,28/02/2024,Terminated,Resignation,3,4,Paris
201785,Alphonse,Fernandez,27/05/1983,F,MGMT,Department Director,133400,24/07/2023,,Active,,2,4,Paris
201786,Martin,Gilles,18/01/1976,F,RD,Senior Engineer,109039,05/08/2023,,Active,,3,4,Paris
201787,Chad,Pierce,17/05/1989,F,SALES,Sales Representative,100000,09/09/2023,02/08/2024,Terminated,Retirement,3,4,Milan
201788,Cipriano,Longhena,16/11/1991,M,IT,DevOps Engineer,100000,11/08/2023,,Active,,4,4,Milan
201789,Sabina,Loos,06/04/1999,F,OPS,Logistics Coordinator,57999,13/08/2023,,Active,,4,4,Berlin
201790,Emil,Dehmel,07/03/1970,M,OPS,Production Supervisor,41760,24/08/2023,30/11/2023,Terminated,Layoff,3,4,Berlin
201791,André,Arnaud,15/07/2000,M,ADMIN,Receptionist,46400,30/08/2023,,Active,,2,4,Paris
201792,Vanessa,Sansoni,01/02/1981,F,MGMT,Executive Director,109039,03/08/2023,,Active,,2,3,Paris
201793,Chantal,Evrard,23/02/1971,M,RD,Data Scientist,140000,19/09/2023,,Active,,4,3,Paris
201794,Martino,Gemito,13/11/1976,F,SALES,Senior Account Manager,100000,25/09/2023,,Active,,2,4,Milan
201795,Ivo,Colletti,10/04/2000,F,SALES,Business Developer,82360,03/09/2023,,Active,,4,4,Milan
201796,Ignazio,Garozzo,12/11/1983,F,IT,DevOps Engineer,97440,03/10/2023,,Active,,4,4,Milan
201797,Betti,Fliegner,22/01/1984,F,OPS,Production Supervisor,51040,10/10/2023,05/03/2024,Terminated,Resignation,3,4,Berlin
201798,Annegrete,Schaaf,14/08/1997,F,OPS,Process Engineer,70000,06/10/2023,,Active,,4,4,Berlin
201799,Rémy,Maillard,27/02/1997,M,HR,HR Assistant,47560,19/09/2023,,Active,,4,4,Paris
201800,Capucine,Guichard,15/03/1980,F,MGMT,General Manager,140000,28/09/2023,,Active,,4,2,Paris
201801,Véronique,Roux,02/01/1972,M,RD,Data Scientist,140000,07/11/2023,16/11/2025,Terminated,Resignation,4,5,Paris
201802,Fernanda,Castellitto,12/07/1986,M,SALES,Senior Account Manager,100000,30/10/2023,,Active,,1,4,Milan
201803,Véronique,Marion,27/07/1985,M,IT,Cloud Engineer,66120,26/10/2023,,Active,,1,4,Milan
201804,Donato,Comisso,17/08/1994,F,OPS,Logistics Coordinator,52200,16/11/2023,,Active,,4,3,Berlin
201805,Susan,Neveu,16/04/1997,F,ADMIN,Receptionist,45240,13/10/2023,,Active,,4,4,Paris
201806,Luce,Guillon,27/12/1982,M,MGMT,General Manager,103240,06/10/2023,,Active,,3,2,Paris
201807,Étienne,Fournier,07/05/1978,F,RD,R&D Manager,140000,30/10/2023,,Active,,3,4,Paris
201808,Émile,Rodriguez,06/12/1988,M,RD,Research Scientist,85840,18/11/2023,,Active,,3,4,Paris
201809,Luka,Klemt,14/02/1994,M,SALES,Business Developer,54519,02/11/2023,,Active,,1,5,Milan
201810,Eleanora,Rastelli,10/06/1972,M,IT,IT Manager,54519,22/11/2023,,Active,,3,2,Milan
201811,Damiano,Nicoletti,13/04/1994,M,IT,IT Manager,83520,19/11/2023,07/08/2024,Terminated,Retirement,3,3,Milan
201812,Dörthe,Pärtzelt,08/05/1976,M,OPS,Operations Manager,70000,22/11/2023,,Active,,3,2,Berlin
201813,Chantal,Pohl,11/04/1995,F,HR,HR Generalist,53359,09/11/2023,30/08/2025,Terminated,Layoff,2,4,Paris
201814,Daniel,Thierry,03/07/1987,M,MGMT,General Manager,135720,25/11/2023,,Active,,4,4,Paris
201815,Constance,Ramos,24/09/1976,F,RD,Software Engineer,88160,26/11/2023,03/08/2024,Terminated,Resignation,2,4,Paris
201816,Noël,Antoine,18/03/1992,M,RD,Senior Engineer,133400,28/12/2023,16/10/2024,Terminated,Other,3,3,Paris
201817,Paolo,Tarchetti,26/01/1992,F,SALES,Regional Director,100000,27/12/2023,,Active,,4,3,Milan
201818,Gianfranco,Valier,16/07/1970,M,IT,Systems Administrator,96280,27/12/2023,,Active,,4,4,Milan
201819,Karina,Fliegner,19/08/1975,F,OPS,Production Supervisor,46020,06/01/2024,,Active,,2,5,Berlin
201820,Océane,Delmas,02/06/1994,M,HR,Talent Acquisition Specialist,70000,24/12/2023,,Active,,3,5,Paris
201821,Maryse,Dupuy,24/03/1980,F,MGMT,CTO,140000,25/12/2023,,Active,,2,4,Paris
201822,Roland,Le Roux,25/06/1998,F,RD,Data Scientist,134520,08/01/2024,,Active,,4,3,Paris
201823,Camille,Devaux,18/02/1990,M,RD,Software Engineer,112100,12/01/2024,,Active,,4,3,Paris
201824,Pier,Conti,30/12/1980,F,SALES,Business Developer,100000,04/02/2024,25/04/2024,Terminated,Resignation,2,3,Milan
201825,Adelasia,Malatesta,25/09/1978,M,SALES,Regional Director,77880,03/02/2024,,Active,,4,4,Milan
201826,Veronica,Price,21/02/1978,F,IT,IT Manager,60180,06/02/2024,,Active,,3,5,Berlin
201827,Guenther,Jacobi Jäckel,02/09/1996,F,OPS,Process Engineer,60180,22/01/2024,,Active,,4,4,Berlin
201828,Cécile,Lejeune,27/02/1997,M,HR,HR Manager,43660,19/01/2024,,Active,,2,3,Paris
201829,Andrée,Deschamps,09/08/2000,F,MGMT,Country Manager,119180,26/01/2024,,Active,,3,4,Paris
201830,Hortense,Antoine,18/07/1972,M,RD,Software Engineer,140000,05/03/2024,,Active,,3,5,Paris
201831,Chiara,Mazzocchi,11/07/1995,M,SALES,Regional Director,53100,12/03/2024,,Active,,3,2,Milan
201832,Calcedonio,Montanelli,04/01/1981,F,IT,Systems Administrator,88500,20/02/2024,,Active,,2,3,Milan
201833,Diana,Badoer,26/02/1981,M,IT,Systems Administrator,90860,29/02/2024,,Active,,4,3,Milan
201834,Nicole,Petit,26/01/2000,F,OPS,Logistics Coordinator,57820,20/02/2024,,Active,,3,3,Berlin
201835,Torsten,Thanel,02/06/2000,M,OPS,Operations Analyst,48380,08/03/2024,,Active,,4,4,Berlin
201836,Roger,Pineau,21/10/1974,M,HR,Talent Acquisition Specialist,60180,25/02/2024,,Active,,4,4,Paris
201837,Adrien,Garnier,21/02/1996,F,ADMIN,Administrative Assistant,60000,21/03/2024,25/04/2024,Terminated,Resignation,3,4,Paris
201838,Isabelle,Philippe,11/05/1987,M,MGMT,Department Director,108560,18/02/2024,,Active,,2,4,Paris
201839,Aurore,Aubry,03/07/1986,F,RD,Data Scientist,126260,14/04/2024,,Active,,4,4,Paris
201840,Flavia,Mantegazza,27/06/1971,F,RD,Lead Engineer,77880,08/04/2024,,Active,,2,3,Paris
201841,Arsenio,Battisti,17/08/1982,M,SALES,Sales Manager,100000,01/04/2024,,Active,,4,5,Milan
201842,Fiorino,Zoppetto,23/04/1978,M,SALES,Account Manager,56640,14/04/2024,,Active,,3,4,Milan
201843,Rolando,Finotto,15/04/1991,M,IT,Network Engineer,80240,24/03/2024,,Active,,4,4,Milan
201844,Frederic,Börner,11/07/1987,M,OPS,Operations Analyst,64900,06/03/2024,03/09/2024,Terminated,Resignation,2,5,Berlin
201845,Aimée,Chauvet,16/10/1971,M,HR,HR Generalist,70000,28/04/2024,,Active,,3,2,Paris
201846,Geneviève,Fernandez,04/03/1998,M,MGMT,VP Operations,92040,06/04/2024,14/10/2024,Terminated,Resignation,4,5,Paris
201847,Annita,Bolnbach,12/12/1977,F,RD,Research Scientist,140000,03/05/2024,,Active,,4,5,Paris
201848,Gianpietro,Chinnici,31/08/1990,F,SALES,Business Developer,100000,25/04/2024,15/10/2024,Terminated,Resignation,4,4,Milan
201849,Benvenuto,Cutrufo,21/04/1992,F,IT,Cloud Engineer,60180,06/05/2024,,Active,,2,3,Milan
201850,Tina,Bruscantini,12/03/1999,F,IT,Security Analyst,81420,06/04/2024,,Active,,4,2,Milan
201851,Claas,Ackermann,15/09/1974,F,OPS,Operations Analyst,42480,17/04/2024,,Active,,3,4,Berlin
201852,Alix,Gilles,03/03/1982,M,ADMIN,Administrative Assistant,60000,02/05/2024,,Active,,3,5,Paris
201853,Timothée,Guillon,04/07/1973,F,MGMT,Department Director,132160,13/05/2024,,Active,,2,5,Paris
201854,Maryse,Baron,11/06/1990,M,RD,R&D Manager,112100,02/06/2024,,Active,,3,4,Paris
201855,Fabia,Abatantuono,14/03/1979,M,SALES,Sales Manager,90860,04/06/2024,,Active,,3,4,Milan
201856,Senol,Wulf,01/11/1985,F,IT,Cloud Engineer,66080,03/06/2024,,Active,,3,4,Berlin
201857,Madeleine,Heuser,15/05/1995,F,OPS,Supply Chain Specialist,50740,07/05/2024,19/03/2025,Terminated,Resignation,1,4,Berlin
201858,Philippine,Julien,11/03/1994,M,ADMIN,Administrative Assistant,60000,24/06/2024,,Active,,4,3,Paris
201859,Audrey,Brun,17/02/1995,F,MGMT,General Manager,105020,09/06/2024,,Active,,4,3,Paris
201860,Valentine,Pons,22/01/1985,F,RD,R&D Manager,128620,11/07/2024,10/07/2024,Terminated,Resignation,4,3,Paris
201861,Jennifer,White,16/05/1974,M,SALES,Sales Manager,63720,24/06/2024,,Active,,1,4,Milan
201862,René,Hübel,14/12/1970,F,IT,Cloud Engineer,92040,20/06/2024,,Active,,3,3,Berlin
201863,Fritz,Pruschke,13/05/1978,F,OPS,Logistics Coordinator,56640,13/06/2024,,Active,,4,5,Berlin
201864,Laurence,Gautier,10/09/1999,M,HR,Talent Acquisition Specialist,56640,25/06/2024,,Active,,4,3,Paris
201865,Adrienne,Bourdon,25/02/1990,F,MGMT,Country Manager,140000,26/06/2024,,Active,,2,4,Paris
201866,Timothy,Weaver,06/12/1992,M,RD,Lead Engineer,140000,24/07/2024,,Active,,4,4,Paris
201867,Lara,Maderna,25/12/1977,M,SALES,Sales Manager,93220,19/08/2024,,Active,,3,4,Milan
201868,Lucio,Ricciardi,17/01/1981,M,IT,IT Manager,92040,30/07/2024,,Active,,4,5,Milan
201869,Hinrich,Wähner,21/02/1992,F,OPS,Operations Analyst,43660,18/07/2024,,Active,,2,4,Berlin
201870,Ruthild,Metz,12/05/1976,F,OPS,Production Supervisor,70000,08/08/2024,,Active,,3,3,Berlin
201871,Guillaume,Cohen,18/11/1994,F,MGMT,VP Operations,140000,05/08/2024,,Active,,4,2,Paris
201872,Martino,Guidotti,01/05/1973,F,RD,Research Scientist,140000,26/08/2024,,Active,,4,3,Paris
201873,Jeannine,Chauvet,26/11/2000,F,RD,Senior Engineer,96760,14/08/2024,,Active,,3,5,Paris
201874,Marie-Theres,Bachmann,03/12/1980,F,SALES,Sales Representative,100000,06/09/2024,,Active,,3,4,Milan
201875,Gianluca,Babati,20/11/1970,F,SALES,Sales Representative,82600,22/08/2024,,Active,,2,5,Milan
201876,Fiorino,Gottardi,14/11/1983,M,IT,Network Engineer,100000,08/09/2024,,Active,,3,2,Milan
201877,Bernadette,Lemaître,13/04/1990,F,OPS,Operations Manager,60180,01/09/2024,,Active,,3,5,Berlin
201878,Suzanne,Chauvet,18/11/1976,F,HR,L&D Specialist,66080,04/09/2024,,Active,,3,5,Paris
201879,Adrien,Michaud,25/11/1998,M,MGMT,Country Manager,114460,10/09/2024,,Active,,4,3,Paris
201880,Sabri,Meyer,22/07/1979,M,RD,Data Scientist,133340,30/09/2024,,Active,,3,5,Paris
201881,Inès,Fleury,29/03/1985,F,RD,Research Scientist,140000,28/09/2024,,Active,,3,3,Paris
201882,Rita,Calbo,31/10/1983,F,SALES,Account Manager,79060,23/09/2024,,Active,,4,4,Milan
201883,Rudolf,Kusch,07/03/1995,F,IT,Cloud Engineer,88500,29/09/2024,25/02/2025,Terminated,Resignation,4,5,Milan
201884,Pasqual,Miniati,10/12/2000,F,OPS,Operations Manager,70000,07/10/2024,01/11/2025,Terminated,Layoff,3,4,Berlin
201885,Jaroslaw,Klingelhöfer,05/02/1998,F,OPS,Process Engineer,70000,24/09/2024,,Active,,4,3,Berlin
201886,Sylvia,Garzoni,29/03/1996,M,HR,HR Manager,44840,25/09/2024,,Active,,2,4,Paris
201887,Arthur,David,24/11/1989,F,MGMT,VP Operations,138060,28/09/2024,,Active,,3,4,Paris
201888,Corinne,Pascal,20/01/1970,F,RD,Senior Engineer,112100,06/11/2024,,Active,,3,3,Paris
201889,Nadia,Tlustek,27/03/1984,F,SALES,Sales Manager,94400,24/11/2024,,Active,,4,3,Milan
201890,Eugenia,Traversa,14/01/1996,F,IT,Network Engineer,96760,17/11/2024,,Active,,3,3,Milan
201891,Fiamma,Doglioni,20/07/1990,M,IT,IT Technician,100000,02/11/2024,,Active,,2,4,Milan
201892,Rebekka,Stiebitz,24/05/1974,F,OPS,Operations Manager,48380,06/10/2024,,Active,,3,3,Berlin
201893,Arthur,Dussen van,16/08/1976,F,OPS,Operations Manager,40120,30/10/2024,,Active,,2,3,Berlin
201894,Ida,Gravina,06/06/1986,F,MGMT,VP Operations,90860,18/11/2024,,Active,,3,4,Paris
201895,Andrée,Gillet,29/02/1984,F,RD,Software Engineer,133340,09/12/2024,,Active,,1,5,Paris
201896,Susan,Lopez,01/01/1978,F,RD,Research Scientist,140000,13/12/2024,,Active,,4,5,Paris
201897,Aldo,Dulbecco,14/02/1970,M,SALES,Business Developer,83780,19/11/2024,,Active,,4,3,Milan
201898,Herwig,Jessel,23/08/1985,M,IT,Security Analyst,54280,29/12/2024,,Active,,2,4,Milan
201899,Björn,Rädel,09/07/1983,M,IT,Security Analyst,56640,12/11/2024,,Active,,3,4,Milan
201900,Ella,Zorbach,27/06/1993,M,OPS,Logistics Coordinator,40120,07/12/2024,,Active,,3,4,Berlin
201901,Alain,Charpentier,13/01/1979,M,HR,HR Manager,70000,14/11/2024,,Active,,3,4,Paris
201902,Mathilde,Mathieu,05/08/1989,F,ADMIN,Executive Assistant,60000,05/12/2024,,Active,,4,4,Paris
201903,Roland,Adam,13/11/1997,M,MGMT,Executive Director,116820,08/12/2024,,Active,,3,3,Paris
201904,Dusan,Jacobi Jäckel,13/07/1980,F,RD,R&D Manager,89680,27/12/2024,,Active,,4,5,Paris
201905,Alix,Thierry,12/10/1992,M,RD,Lead Engineer,129600,18/01/2025,10/05/2025,Terminated,Resignation,4,4,Paris
201906,Mariana,Hornich,19/04/1989,M,SALES,Senior Account Manager,73160,17/12/2024,,Active,,2,4,Milan
201907,Kayla,Morris,09/01/1970,F,IT,Network Engineer,100000,01/01/2025,,Active,,4,4,Milan
201908,Gioacchino,Ceschi,21/04/2000,M,IT,IT Manager,88800,02/01/2025,,Active,,4,3,Milan
201909,Dominik,Mans,26/09/1997,M,OPS,Logistics Coordinator,63600,01/01/2025,,Active,,3,5,Berlin
201910,Taylor,Lee,07/07/1976,F,OPS,Production Supervisor,70000,10/01/2025,22/01/2025,Terminated,Retirement,3,5,Berlin
201911,Rémy,Carre,05/05/1981,M,HR,HR Assistant,68400,09/01/2025,,Active,,2,3,Paris
201912,Alix,Roger,03/05/1990,F,ADMIN,Administrative Coordinator,60000,27/12/2024,26/06/2025,Terminated,Other,4,3,Paris
201913,Adrien,Mathieu,07/05/1971,M,MGMT,General Manager,140000,21/01/2025,,Active,,4,4,Paris
201914,Élodie,Dias,16/11/1972,F,RD,R&D Manager,80400,28/01/2025,,Active,,4,4,Paris
201915,Georges,Denis,15/09/1990,M,RD,Lead Engineer,116400,19/02/2025,,Active,,3,4,Paris
201916,Annamaria,Bertoni,05/11/1996,M,SALES,Business Developer,90000,10/02/2025,17/12/2025,Terminated,Retirement,2,5,Milan
201917,Kläre,Lübs,13/06/1973,M,IT,Network Engineer,70800,16/02/2025,,Active,,2,3,Berlin
201918,Giosuè,Cuomo,31/07/1980,M,IT,Security Analyst,100000,28/01/2025,,Active,,1,4,Milan
201919,Heinz-Josef,Losekann,03/02/1994,M,OPS,Operations Manager,70000,13/02/2025,,Active,,3,5,Berlin
201920,Martine,Pelletier,31/05/1983,F,HR,HR Assistant,66000,23/02/2025,,Active,,4,5,Paris
201921,Isaac,Michel,24/01/1986,M,MGMT,VP Operations,130800,10/01/2025,,Active,,3,3,Paris
201922,Alexandrie,Lemaître,24/06/1994,M,RD,Lead Engineer,117600,26/02/2025,,Active,,4,3,Paris
201923,Philippe,Gérard,02/12/1994,F,RD,Senior Engineer,109200,28/02/2025,,Active,,3,4,Paris
201924,Germana,Petrucelli,29/06/1974,M,SALES,Senior Account Manager,100000,25/02/2025,30/07/2025,Terminated,Layoff,3,5,Milan
201925,Nadia,Ferragamo,11/04/1992,M,IT,IT Manager,62400,24/03/2025,,Active,,4,2,Milan
201926,Amanda,Gremese,03/06/1989,F,IT,IT Technician,87600,19/02/2025,,Active,,4,2,Milan
201927,Manfred,Bruder,26/03/1970,M,OPS,Operations Manager,50400,31/03/2025,,Active,,3,3,Berlin
201928,Slavica,Baum,03/07/1992,M,OPS,Logistics Coordinator,70000,22/02/2025,,Active,,4,5,Berlin
201929,Andrée,Vaillant,20/02/1986,F,HR,HR Manager,55200,28/02/2025,,Active,,4,3,Paris
201930,Karlheinz,Lorch,24/10/1976,M,ADMIN,Office Manager,54000,14/02/2025,,Active,,3,3,Paris
201931,Georges,Payet,24/12/1983,M,MGMT,General Manager,140000,04/03/2025,,Active,,3,3,Paris
201932,Barbara,Case,28/04/1996,F,RD,Software Engineer,94800,23/04/2025,,Active,,4,3,Paris
